WT_name,split
r15_550_TrROS_Hall.pdb,train
r15_550_TrROS_Hall.pdb,val
r15_550_TrROS_Hall.pdb,test
1GL5.pdb,train
1GL5.pdb,val
1GL5.pdb,test
1H8K.pdb,train
1H8K.pdb,val
1H8K.pdb,test
HHH_rd4_0676.pdb,train
HHH_rd4_0676.pdb,val
HHH_rd4_0676.pdb,test
2JZ2.pdb,train
2JZ2.pdb,val
2JZ2.pdb,test
7MSI.pdb,train
7MSI.pdb,val
7MSI.pdb,test
EEHEE_rd4_0870.pdb,train
EEHEE_rd4_0870.pdb,val
EEHEE_rd4_0870.pdb,test
2LYR.pdb,train
2LYR.pdb,val
2LYR.pdb,test
2RRU.pdb,train
2RRU.pdb,val
2RRU.pdb,test
1UCS.pdb,train
1UCS.pdb,val
1UCS.pdb,test
EHEE_rd4_0069.pdb,train
EHEE_rd4_0069.pdb,val
EHEE_rd4_0069.pdb,test
HHH_rd1_0598.pdb,train
HHH_rd1_0598.pdb,val
HHH_rd1_0598.pdb,test
2L9R.pdb,train
2L9R.pdb,val
2L9R.pdb,test
EHEE_rd3_0053.pdb,train
EHEE_rd3_0053.pdb,val
EHEE_rd3_0053.pdb,test
r11_951_TrROS_Hall.pdb,train
r11_951_TrROS_Hall.pdb,val
r11_951_TrROS_Hall.pdb,test
EEHEE_rd4_0570.pdb,train
EEHEE_rd4_0570.pdb,val
EEHEE_rd4_0570.pdb,test
1QKH.pdb,train
1QKH.pdb,val
1QKH.pdb,test
1UZC.pdb,train
1UZC.pdb,val
1UZC.pdb,test
2LJ3.pdb,train
2LJ3.pdb,val
2LJ3.pdb,test
1UBQ.pdb,train
1UBQ.pdb,val
1UBQ.pdb,test
HEEH_KT_rd6_0793.pdb,train
HEEH_KT_rd6_0793.pdb,val
HEEH_KT_rd6_0793.pdb,test
5KPH.pdb,train
5KPH.pdb,val
5KPH.pdb,test
2MWB.pdb,train
2MWB.pdb,val
2MWB.pdb,test
HHH_rd1_0473.pdb,train
HHH_rd1_0473.pdb,val
HHH_rd1_0473.pdb,test
EEHEE_rd4_0998.pdb,train
EEHEE_rd4_0998.pdb,val
EEHEE_rd4_0998.pdb,test
HHH_rd1_0197.pdb,train
HHH_rd1_0197.pdb,val
HHH_rd1_0197.pdb,test
6NJF.pdb,train
6NJF.pdb,val
6NJF.pdb,test
5UP5.pdb,train
5UP5.pdb,val
5UP5.pdb,test
1OPS.pdb,train
1OPS.pdb,val
1OPS.pdb,test
3L1X.pdb,train
3L1X.pdb,val
3L1X.pdb,test
EHEE_rd4_0300.pdb,train
EHEE_rd4_0300.pdb,val
EHEE_rd4_0300.pdb,test
EHEE_rd1_0407.pdb,train
EHEE_rd1_0407.pdb,val
EHEE_rd1_0407.pdb,test
2LX2.pdb,train
2LX2.pdb,val
2LX2.pdb,test
1MHN.pdb,train
1MHN.pdb,val
1MHN.pdb,test
EA|run2_0779_0006.pdb,train
EA|run2_0779_0006.pdb,val
EA|run2_0779_0006.pdb,test
r10_572_TrROS_Hall.pdb,train
r10_572_TrROS_Hall.pdb,val
r10_572_TrROS_Hall.pdb,test
2M0Y.pdb,train
2M0Y.pdb,val
2M0Y.pdb,test
4UZW.pdb,train
4UZW.pdb,val
4UZW.pdb,test
2M8J.pdb,train
2M8J.pdb,val
2M8J.pdb,test
2PFU.pdb,train
2PFU.pdb,val
2PFU.pdb,test
EA|run5_0050_0004.pdb,train
EA|run5_0050_0004.pdb,val
EA|run5_0050_0004.pdb,test
6OBK.pdb,train
6OBK.pdb,val
6OBK.pdb,test
1A32.pdb,train
1A32.pdb,val
1A32.pdb,test
2L2P.pdb,train
2L2P.pdb,val
2L2P.pdb,test
2EKK.pdb,train
2EKK.pdb,val
2EKK.pdb,test
2K2A.pdb,train
2K2A.pdb,val
2K2A.pdb,test
9AME.pdb,train
9AME.pdb,val
9AME.pdb,test
2AMI.pdb,train
2AMI.pdb,val
2AMI.pdb,test
2M0X.pdb,train
2M0X.pdb,val
2M0X.pdb,test
EHEE_rd4_0929.pdb,train
EHEE_rd4_0929.pdb,val
EHEE_rd4_0929.pdb,test
2M9F.pdb,train
2M9F.pdb,val
2M9F.pdb,test
5UCE.pdb,train
5UCE.pdb,val
5UCE.pdb,test
EHEE_rd2_0196.pdb,train
EHEE_rd2_0196.pdb,val
EHEE_rd2_0196.pdb,test
v2R14S|R16S_2L3X.pdb,train
v2R14S|R16S_2L3X.pdb,val
v2R14S|R16S_2L3X.pdb,test
2KRU.pdb,train
2KRU.pdb,val
2KRU.pdb,test
HEEH_rd2_0750.pdb,train
HEEH_rd2_0750.pdb,val
HEEH_rd2_0750.pdb,test
EEHEE_rd3_1049.pdb,train
EEHEE_rd3_1049.pdb,val
EEHEE_rd3_1049.pdb,test
1S1N.pdb,train
1S1N.pdb,val
1S1N.pdb,test
GG|run4_0467_0002.pdb,train
GG|run4_0467_0002.pdb,val
GG|run4_0467_0002.pdb,test
2MW9.pdb,train
2MW9.pdb,val
2MW9.pdb,test
EEHEE_rd4_0077.pdb,train
EEHEE_rd4_0077.pdb,val
EEHEE_rd4_0077.pdb,test
8MSI.pdb,train
8MSI.pdb,val
8MSI.pdb,test
2KT8.pdb,train
2KT8.pdb,val
2KT8.pdb,test
HEEH_KT_rd6_3504.pdb,train
HEEH_KT_rd6_3504.pdb,val
HEEH_KT_rd6_3504.pdb,test
1Y0M.pdb,train
1Y0M.pdb,val
1Y0M.pdb,test
HEEH_rd4_0097.pdb,train
HEEH_rd4_0097.pdb,val
HEEH_rd4_0097.pdb,test
EEHEE_rd3_1702.pdb,train
EEHEE_rd3_1702.pdb,val
EEHEE_rd3_1702.pdb,test
2LSS.pdb,train
2LSS.pdb,val
2LSS.pdb,test
EA|run2_0325_0005.pdb,train
EA|run2_0325_0005.pdb,val
EA|run2_0325_0005.pdb,test
EA|run6_1429_0006.pdb,train
EA|run6_1429_0006.pdb,val
EA|run6_1429_0006.pdb,test
2JN4.pdb,train
2JN4.pdb,val
2JN4.pdb,test
1ENH.pdb,train
1ENH.pdb,val
1ENH.pdb,test
GG|run6_1310_0004.pdb,train
GG|run6_1310_0004.pdb,val
GG|run6_1310_0004.pdb,test
XX|run8_1203_0001.pdb,train
XX|run8_1203_0001.pdb,val
XX|run8_1203_0001.pdb,test
1F0M.pdb,train
1F0M.pdb,val
1F0M.pdb,test
1TUC.pdb,train
1TUC.pdb,val
1TUC.pdb,test
HHH_rd2_0090.pdb,train
HHH_rd2_0090.pdb,val
HHH_rd2_0090.pdb,test
5GU9.pdb,train
5GU9.pdb,val
5GU9.pdb,test
EEHEE_rd3_1810.pdb,train
EEHEE_rd3_1810.pdb,val
EEHEE_rd3_1810.pdb,test
2MCK.pdb,train
2MCK.pdb,val
2MCK.pdb,test
1URF.pdb,train
1URF.pdb,val
1URF.pdb,test
2M2J.pdb,train
2M2J.pdb,val
2M2J.pdb,test
GG|run3_1365_0003.pdb,train
GG|run3_1365_0003.pdb,val
GG|run3_1365_0003.pdb,test
1GXI.pdb,train
1GXI.pdb,val
1GXI.pdb,test
EHEE_rd4_0172.pdb,train
EHEE_rd4_0172.pdb,val
EHEE_rd4_0172.pdb,test
EEHEE_rd3_1587.pdb,train
EEHEE_rd3_1587.pdb,val
EEHEE_rd3_1587.pdb,test
2JT1.pdb,train
2JT1.pdb,val
2JT1.pdb,test
XX|run5_0283_0004.pdb,train
XX|run5_0283_0004.pdb,val
XX|run5_0283_0004.pdb,test
2LXK.pdb,train
2LXK.pdb,val
2LXK.pdb,test
EEHEE_rd3_1058.pdb,train
EEHEE_rd3_1058.pdb,val
EEHEE_rd3_1058.pdb,test
1GB4.pdb,train
1GB4.pdb,val
1GB4.pdb,test
6EWS.pdb,train
6EWS.pdb,val
6EWS.pdb,test
EEHEE_rd4_0481.pdb,train
EEHEE_rd4_0481.pdb,val
EEHEE_rd4_0481.pdb,test
HEEH_KT_rd6_2408.pdb,train
HEEH_KT_rd6_2408.pdb,val
HEEH_KT_rd6_2408.pdb,test
r3_35_TrROS_Hall.pdb,train
r3_35_TrROS_Hall.pdb,val
r3_35_TrROS_Hall.pdb,test
2MCH.pdb,train
2MCH.pdb,val
2MCH.pdb,test
2JRO.pdb,train
2JRO.pdb,val
2JRO.pdb,test
2MI6.pdb,train
2MI6.pdb,val
2MI6.pdb,test
2LYP.pdb,train
2LYP.pdb,val
2LYP.pdb,test
4G3O.pdb,train
4G3O.pdb,val
4G3O.pdb,test
2M7O.pdb,train
2M7O.pdb,val
2M7O.pdb,test
HHH_rd2_0155.pdb,train
HHH_rd2_0155.pdb,val
HHH_rd2_0155.pdb,test
6ACV.pdb,train
6ACV.pdb,val
6ACV.pdb,test
3I35.pdb,train
3I35.pdb,val
3I35.pdb,test
2JVD.pdb,train
2JVD.pdb,val
2JVD.pdb,test
XX|run8_0733_0006.pdb,train
XX|run8_0733_0006.pdb,val
XX|run8_0733_0006.pdb,test
2GP8.pdb,train
2GP8.pdb,val
2GP8.pdb,test
r14_568_TrROS_Hall.pdb,train
r14_568_TrROS_Hall.pdb,val
r14_568_TrROS_Hall.pdb,test
6AME.pdb,train
6AME.pdb,val
6AME.pdb,test
1H92.pdb,train
1H92.pdb,val
1H92.pdb,test
6RO9.pdb,train
6RO9.pdb,val
6RO9.pdb,test
EHEE_rd4_0340.pdb,train
EHEE_rd4_0340.pdb,val
EHEE_rd4_0340.pdb,test
r6_560_TrROS_Hall.pdb,train
r6_560_TrROS_Hall.pdb,val
r6_560_TrROS_Hall.pdb,test
EHEE_rd2_1257.pdb,train
EHEE_rd2_1257.pdb,val
EHEE_rd2_1257.pdb,test
3CQT.pdb,train
3CQT.pdb,val
3CQT.pdb,test
HHH_rd2_0158.pdb,train
HHH_rd2_0158.pdb,val
HHH_rd2_0158.pdb,test
2D1U.pdb,train
2D1U.pdb,val
2D1U.pdb,test
XX|run1_0254_0003.pdb,train
XX|run1_0254_0003.pdb,val
XX|run1_0254_0003.pdb,test
2MXD.pdb,train
2MXD.pdb,val
2MXD.pdb,test
2K5P.pdb,train
2K5P.pdb,val
2K5P.pdb,test
1V1C.pdb,train
1V1C.pdb,val
1V1C.pdb,test
XX|run5_0690_0002.pdb,train
XX|run5_0690_0002.pdb,val
XX|run5_0690_0002.pdb,test
EEHEE_rd3_0019.pdb,train
EEHEE_rd3_0019.pdb,val
EEHEE_rd3_0019.pdb,test
HHH_rd1_0756.pdb,train
HHH_rd1_0756.pdb,val
HHH_rd1_0756.pdb,test
GG|run5_1147_0004.pdb,train
GG|run5_1147_0004.pdb,val
GG|run5_1147_0004.pdb,test
1QP2.pdb,train
1QP2.pdb,val
1QP2.pdb,test
EHEE_rd4_0840.pdb,train
EHEE_rd4_0840.pdb,val
EHEE_rd4_0840.pdb,test
2KZI.pdb,train
2KZI.pdb,val
2KZI.pdb,test
GG|run5_0637_0006.pdb,train
GG|run5_0637_0006.pdb,val
GG|run5_0637_0006.pdb,test
2K52.pdb,train
2K52.pdb,val
2K52.pdb,test
1E6H.pdb,train
1E6H.pdb,val
1E6H.pdb,test
2LVN.pdb,train
2LVN.pdb,val
2LVN.pdb,test
2LLV.pdb,train
2LLV.pdb,val
2LLV.pdb,test
1VII.pdb,train
1VII.pdb,val
1VII.pdb,test
v2_4UZX.pdb,train
v2_4UZX.pdb,val
v2_4UZX.pdb,test
1TUD.pdb,train
1TUD.pdb,val
1TUD.pdb,test
1GYZ.pdb,train
1GYZ.pdb,val
1GYZ.pdb,test
EHEE_rd2_0341.pdb,train
EHEE_rd2_0341.pdb,val
EHEE_rd2_0341.pdb,test
2BTT.pdb,train
2BTT.pdb,val
2BTT.pdb,test
2ROT.pdb,train
2ROT.pdb,val
2ROT.pdb,test
EEHEE_rd3_0657.pdb,train
EEHEE_rd3_0657.pdb,val
EEHEE_rd3_0657.pdb,test
6HQ1.pdb,train
6HQ1.pdb,val
6HQ1.pdb,test
7JJK.pdb,train
7JJK.pdb,val
7JJK.pdb,test
EHEE_rd2_0372.pdb,train
EHEE_rd2_0372.pdb,val
EHEE_rd2_0372.pdb,test
1W4H.pdb,train
1W4H.pdb,val
1W4H.pdb,test
1ZRJ.pdb,train
1ZRJ.pdb,val
1ZRJ.pdb,test
HHH_rd1_0335.pdb,train
HHH_rd1_0335.pdb,val
HHH_rd1_0335.pdb,test
HHH_rd2_0160.pdb,train
HHH_rd2_0160.pdb,val
HHH_rd2_0160.pdb,test
1IFY.pdb,train
1IFY.pdb,val
1IFY.pdb,test
EEHEE_rd3_0602.pdb,train
EEHEE_rd3_0602.pdb,val
EEHEE_rd3_0602.pdb,test
EEHEE_rd4_0469.pdb,train
EEHEE_rd4_0469.pdb,val
EEHEE_rd4_0469.pdb,test
HHH_rd4_0124.pdb,train
HHH_rd4_0124.pdb,val
HHH_rd4_0124.pdb,test
EEHEE_rd4_0256.pdb,train
EEHEE_rd4_0256.pdb,val
EEHEE_rd4_0256.pdb,test
6NS8.pdb,train
6NS8.pdb,val
6NS8.pdb,test
HHH_rd4_0816.pdb,train
HHH_rd4_0816.pdb,val
HHH_rd4_0816.pdb,test
2RU9.pdb,train
2RU9.pdb,val
2RU9.pdb,test
2N4R.pdb,train
2N4R.pdb,val
2N4R.pdb,test
2WNM.pdb,train
2WNM.pdb,val
2WNM.pdb,test
HEEH_rd3_0055.pdb,train
HEEH_rd3_0055.pdb,val
HEEH_rd3_0055.pdb,test
EA|run3_1140_0005.pdb,train
EA|run3_1140_0005.pdb,val
EA|run3_1140_0005.pdb,test
1WCL.pdb,train
1WCL.pdb,val
1WCL.pdb,test
5XR0.pdb,train
5XR0.pdb,val
5XR0.pdb,test
3QF6.pdb,train
3QF6.pdb,val
3QF6.pdb,test
XX|run7_0974_0003.pdb,train
XX|run7_0974_0003.pdb,val
XX|run7_0974_0003.pdb,test
2JY8.pdb,train
2JY8.pdb,val
2JY8.pdb,test
HHH_rd1_0606.pdb,train
HHH_rd1_0606.pdb,val
HHH_rd1_0606.pdb,test
v2_2L15.pdb,train
v2_2L15.pdb,val
v2_2L15.pdb,test
2MC5.pdb,train
2MC5.pdb,val
2MC5.pdb,test
HHH_rd2_0181.pdb,train
HHH_rd2_0181.pdb,val
HHH_rd2_0181.pdb,test
2N9L.pdb,train
2N9L.pdb,val
2N9L.pdb,test
v2_6IVS.pdb,train
v2_6IVS.pdb,val
v2_6IVS.pdb,test
2N4T.pdb,train
2N4T.pdb,val
2N4T.pdb,test
2OCH.pdb,train
2OCH.pdb,val
2OCH.pdb,test
EHEE_rd2_0801.pdb,train
EHEE_rd2_0801.pdb,val
EHEE_rd2_0801.pdb,test
XX|run1_0367_0004.pdb,train
XX|run1_0367_0004.pdb,val
XX|run1_0367_0004.pdb,test
1B7J.pdb,train
1B7J.pdb,val
1B7J.pdb,test
1EKL.pdb,train
1EKL.pdb,val
1EKL.pdb,test
EHEE_rd2_0191.pdb,train
EHEE_rd2_0191.pdb,val
EHEE_rd2_0191.pdb,test
HHH_rd1_0516.pdb,train
HHH_rd1_0516.pdb,val
HHH_rd1_0516.pdb,test
HHH_rd1_0033.pdb,train
HHH_rd1_0033.pdb,val
HHH_rd1_0033.pdb,test
EEHEE_rd4_0363.pdb,train
EEHEE_rd4_0363.pdb,val
EEHEE_rd4_0363.pdb,test
EHEE_rd4_0044.pdb,train
EHEE_rd4_0044.pdb,val
EHEE_rd4_0044.pdb,test
2HBB_con,train
2HBB_con,val
2HBB_con,test
r11_797_TrROS_Hall.pdb,train
r11_797_TrROS_Hall.pdb,val
r11_797_TrROS_Hall.pdb,test
EEHEE_rd4_0871.pdb,train
EEHEE_rd4_0871.pdb,val
EEHEE_rd4_0871.pdb,test
2ONQ.pdb,train
2ONQ.pdb,val
2ONQ.pdb,test
6M3N.pdb,train
6M3N.pdb,val
6M3N.pdb,test
2LC2.pdb,train
2LC2.pdb,val
2LC2.pdb,test
1GJS.pdb,train
1GJS.pdb,val
1GJS.pdb,test
2MSJ.pdb,train
2MSJ.pdb,val
2MSJ.pdb,test
EEHEE_rd3_1627.pdb,train
EEHEE_rd3_1627.pdb,val
EEHEE_rd3_1627.pdb,test
2M8E.pdb,train
2M8E.pdb,val
2M8E.pdb,test
6IWS.pdb,train
6IWS.pdb,val
6IWS.pdb,test
2RRT.pdb,train
2RRT.pdb,val
2RRT.pdb,test
3NGP.pdb,train
3NGP.pdb,val
3NGP.pdb,test
XX|run8_1063_0003.pdb,train
XX|run8_1063_0003.pdb,val
XX|run8_1063_0003.pdb,test
2HBB.pdb,train
2HBB.pdb,val
2HBB.pdb,test
2J6K.pdb,train
2J6K.pdb,val
2J6K.pdb,test
XX|run1_0455_0002.pdb,train
XX|run1_0455_0002.pdb,val
XX|run1_0455_0002.pdb,test
6IPY.pdb,train
6IPY.pdb,val
6IPY.pdb,test
1W4G.pdb,train
1W4G.pdb,val
1W4G.pdb,test
2N7Y.pdb,train
2N7Y.pdb,val
2N7Y.pdb,test
2KWH.pdb,train
2KWH.pdb,val
2KWH.pdb,test
5ECA.pdb,train
5ECA.pdb,val
5ECA.pdb,test
EA|run5_1055_0002.pdb,train
EA|run5_1055_0002.pdb,val
EA|run5_1055_0002.pdb,test
1O6X.pdb,train
1O6X.pdb,val
1O6X.pdb,test
1BNZ.pdb,train
1BNZ.pdb,val
1BNZ.pdb,test
1EM7.pdb,train
1EM7.pdb,val
1EM7.pdb,test
EEHEE_rd4_0003.pdb,train
EEHEE_rd4_0003.pdb,val
EEHEE_rd4_0003.pdb,test
5FW9.pdb,train
5FW9.pdb,val
5FW9.pdb,test
EHEE_rd4_0864.pdb,train
EHEE_rd4_0864.pdb,val
EHEE_rd4_0864.pdb,test
6FVC.pdb,train
6FVC.pdb,val
6FVC.pdb,test
2KR3.pdb,train
2KR3.pdb,val
2KR3.pdb,test
r11_569_TrROS_Hall.pdb,train
r11_569_TrROS_Hall.pdb,val
r11_569_TrROS_Hall.pdb,test
GG|run3_1315_0003.pdb,train
GG|run3_1315_0003.pdb,val
GG|run3_1315_0003.pdb,test
HHH_rd3_0159.pdb,train
HHH_rd3_0159.pdb,val
HHH_rd3_0159.pdb,test
