WT_name,split
1YG0.pdb,train
1YG0.pdb,val
1YG0.pdb,test
1ORC.pdb,train
1ORC.pdb,val
1ORC.pdb,test
1JIC.pdb,train
1JIC.pdb,val
1JIC.pdb,test
6EWT.pdb,train
6EWT.pdb,val
6EWT.pdb,test
HHH_rd4_0557.pdb,train
HHH_rd4_0557.pdb,val
HHH_rd4_0557.pdb,test
2M0C.pdb,train
2M0C.pdb,val
2M0C.pdb,test
1PGA.pdb,train
1PGA.pdb,val
1PGA.pdb,test
4HCK.pdb,train
4HCK.pdb,val
4HCK.pdb,test
EEHEE_rd4_0763.pdb,train
EEHEE_rd4_0763.pdb,val
EEHEE_rd4_0763.pdb,test
2K28.pdb,train
2K28.pdb,val
2K28.pdb,test
2WXC.pdb,train
2WXC.pdb,val
2WXC.pdb,test
1QLY.pdb,train
1QLY.pdb,val
1QLY.pdb,test
EEHEE_rd4_0418.pdb,train
EEHEE_rd4_0418.pdb,val
EEHEE_rd4_0418.pdb,test
6EWU.pdb,train
6EWU.pdb,val
6EWU.pdb,test
4AME.pdb,train
4AME.pdb,val
4AME.pdb,test
EEHEE_rd4_0642.pdb,train
EEHEE_rd4_0642.pdb,val
EEHEE_rd4_0642.pdb,test
EHEE_rd2_0751.pdb,train
EHEE_rd2_0751.pdb,val
EHEE_rd2_0751.pdb,test
r6_831_TrROS_Hall.pdb,train
r6_831_TrROS_Hall.pdb,val
r6_831_TrROS_Hall.pdb,test
2MKY.pdb,train
2MKY.pdb,val
2MKY.pdb,test
1I6C.pdb,train
1I6C.pdb,val
1I6C.pdb,test
2JTV.pdb,train
2JTV.pdb,val
2JTV.pdb,test
1SIF.pdb,train
1SIF.pdb,val
1SIF.pdb,test
2KRS.pdb,train
2KRS.pdb,val
2KRS.pdb,test
2AME.pdb,train
2AME.pdb,val
2AME.pdb,test
HHH_rd1_0493.pdb,train
HHH_rd1_0493.pdb,val
HHH_rd1_0493.pdb,test
v2_5XK5.pdb,train
v2_5XK5.pdb,val
v2_5XK5.pdb,test
2LX3.pdb,train
2LX3.pdb,val
2LX3.pdb,test
v2_1OGW.pdb,train
v2_1OGW.pdb,val
v2_1OGW.pdb,test
1YU5.pdb,train
1YU5.pdb,val
1YU5.pdb,test
v2_2M5A.pdb,train
v2_2M5A.pdb,val
v2_2M5A.pdb,test
HEEH_rd3_0223.pdb,train
HEEH_rd3_0223.pdb,val
HEEH_rd3_0223.pdb,test
2N4S.pdb,train
2N4S.pdb,val
2N4S.pdb,test
GG|run1_1390_0006.pdb,train
GG|run1_1390_0006.pdb,val
GG|run1_1390_0006.pdb,test
r11_943_TrROS_Hall.pdb,train
r11_943_TrROS_Hall.pdb,val
r11_943_TrROS_Hall.pdb,test
EEHEE_rd4_0784.pdb,train
EEHEE_rd4_0784.pdb,val
EEHEE_rd4_0784.pdb,test
HEEH_KT_rd6_0746.pdb,train
HEEH_KT_rd6_0746.pdb,val
HEEH_KT_rd6_0746.pdb,test
5UBS.pdb,train
5UBS.pdb,val
5UBS.pdb,test
1MSJ.pdb,train
1MSJ.pdb,val
1MSJ.pdb,test
EEHEE_rd4_0470.pdb,train
EEHEE_rd4_0470.pdb,val
EEHEE_rd4_0470.pdb,test
EHEE_rd4_0463.pdb,train
EHEE_rd4_0463.pdb,val
EHEE_rd4_0463.pdb,test
HHH_rd1_0949.pdb,train
HHH_rd1_0949.pdb,val
HHH_rd1_0949.pdb,test
2MWA.pdb,train
2MWA.pdb,val
2MWA.pdb,test
HHH_rd3_0224.pdb,train
HHH_rd3_0224.pdb,val
HHH_rd3_0224.pdb,test
EHEE_rd2_0152.pdb,train
EHEE_rd2_0152.pdb,val
EHEE_rd2_0152.pdb,test
HEEH_KT_rd6_0007.pdb,train
HEEH_KT_rd6_0007.pdb,val
HEEH_KT_rd6_0007.pdb,test
EEHEE_rd3_0146.pdb,train
EEHEE_rd3_0146.pdb,val
EEHEE_rd3_0146.pdb,test
GG|run3_0396_0003.pdb,train
GG|run3_0396_0003.pdb,val
GG|run3_0396_0003.pdb,test
2M9I.pdb,train
2M9I.pdb,val
2M9I.pdb,test
6SOW.pdb,train
6SOW.pdb,val
6SOW.pdb,test
HHH_rd3_0008.pdb,train
HHH_rd3_0008.pdb,val
HHH_rd3_0008.pdb,test
2BTH.pdb,train
2BTH.pdb,val
2BTH.pdb,test
EHEE_rd4_0195.pdb,train
EHEE_rd4_0195.pdb,val
EHEE_rd4_0195.pdb,test
2K1B.pdb,train
2K1B.pdb,val
2K1B.pdb,test
2MLB.pdb,train
2MLB.pdb,val
2MLB.pdb,test
2JWS.pdb,train
2JWS.pdb,val
2JWS.pdb,test
EA|run2_0290_0001.pdb,train
EA|run2_0290_0001.pdb,val
EA|run2_0290_0001.pdb,test
HHH_rd4_0613.pdb,train
HHH_rd4_0613.pdb,val
HHH_rd4_0613.pdb,test
EHEE_rd3_0035.pdb,train
EHEE_rd3_0035.pdb,val
EHEE_rd3_0035.pdb,test
1W4F.pdb,train
1W4F.pdb,val
1W4F.pdb,test
EHEE_rd2_0487.pdb,train
EHEE_rd2_0487.pdb,val
EHEE_rd2_0487.pdb,test
XX|run1_0461_0006.pdb,train
XX|run1_0461_0006.pdb,val
XX|run1_0461_0006.pdb,test
2LP5.pdb,train
2LP5.pdb,val
2LP5.pdb,test
2O2W.pdb,train
2O2W.pdb,val
2O2W.pdb,test
2MCD.pdb,train
2MCD.pdb,val
2MCD.pdb,test
v2_2LXE.pdb,train
v2_2LXE.pdb,val
v2_2LXE.pdb,test
2YSB.pdb,train
2YSB.pdb,val
2YSB.pdb,test
2RJV.pdb,train
2RJV.pdb,val
2RJV.pdb,test
3MYC.pdb,train
3MYC.pdb,val
3MYC.pdb,test
GG|run6_0775_0006.pdb,train
GG|run6_0775_0006.pdb,val
GG|run6_0775_0006.pdb,test
3ZOB.pdb,train
3ZOB.pdb,val
3ZOB.pdb,test
HEEH_rd3_0002.pdb,train
HEEH_rd3_0002.pdb,val
HEEH_rd3_0002.pdb,test
GG|run3_0695_0006.pdb,train
GG|run3_0695_0006.pdb,val
GG|run3_0695_0006.pdb,test
2MPK.pdb,train
2MPK.pdb,val
2MPK.pdb,test
r10_1151_TrROS_Hall.pdb,train
r10_1151_TrROS_Hall.pdb,val
r10_1151_TrROS_Hall.pdb,test
EEHEE_rd4_0848.pdb,train
EEHEE_rd4_0848.pdb,val
EEHEE_rd4_0848.pdb,test
2L7M.pdb,train
2L7M.pdb,val
2L7M.pdb,test
EEHEE_rd4_0424.pdb,train
EEHEE_rd4_0424.pdb,val
EEHEE_rd4_0424.pdb,test
GG|run5_1309_0004.pdb,train
GG|run5_1309_0004.pdb,val
GG|run5_1309_0004.pdb,test
1PSE.pdb,train
1PSE.pdb,val
1PSE.pdb,test
r4_412_TrROS_Hall.pdb,train
r4_412_TrROS_Hall.pdb,val
r4_412_TrROS_Hall.pdb,test
2MKX.pdb,train
2MKX.pdb,val
2MKX.pdb,test
1WR7.pdb,train
1WR7.pdb,val
1WR7.pdb,test
2KVS.pdb,train
2KVS.pdb,val
2KVS.pdb,test
r7_307_TrROS_Hall.pdb,train
r7_307_TrROS_Hall.pdb,val
r7_307_TrROS_Hall.pdb,test
2KCM.pdb,train
2KCM.pdb,val
2KCM.pdb,test
v2_2LC2.pdb,train
v2_2LC2.pdb,val
v2_2LC2.pdb,test
v2R31S|R32S_2N5D.pdb,train
v2R31S|R32S_2N5D.pdb,val
v2R31S|R32S_2N5D.pdb,test
1K1V.pdb,train
1K1V.pdb,val
1K1V.pdb,test
5VNT.pdb,train
5VNT.pdb,val
5VNT.pdb,test
2EXD.pdb,train
2EXD.pdb,val
2EXD.pdb,test
1MJC.pdb,train
1MJC.pdb,val
1MJC.pdb,test
2ON8.pdb,train
2ON8.pdb,val
2ON8.pdb,test
8AME.pdb,train
8AME.pdb,val
8AME.pdb,test
EEHEE_rd4_0953.pdb,train
EEHEE_rd4_0953.pdb,val
EEHEE_rd4_0953.pdb,test
HEEH_KT_rd6_3632.pdb,train
HEEH_KT_rd6_3632.pdb,val
HEEH_KT_rd6_3632.pdb,test
HHH_rd4_0125.pdb,train
HHH_rd4_0125.pdb,val
HHH_rd4_0125.pdb,test
1IGD.pdb,train
1IGD.pdb,val
1IGD.pdb,test
4C26.pdb,train
4C26.pdb,val
4C26.pdb,test
1E0L.pdb,train
1E0L.pdb,val
1E0L.pdb,test
EEHEE_rd3_1615.pdb,train
EEHEE_rd3_1615.pdb,val
EEHEE_rd3_1615.pdb,test
EEHEE_rd4_0647.pdb,train
EEHEE_rd4_0647.pdb,val
EEHEE_rd4_0647.pdb,test
2LT1.pdb,train
2LT1.pdb,val
2LT1.pdb,test
2M51.pdb,train
2M51.pdb,val
2M51.pdb,test
EEHEE_rd3_1817.pdb,train
EEHEE_rd3_1817.pdb,val
EEHEE_rd3_1817.pdb,test
4UR4.pdb,train
4UR4.pdb,val
4UR4.pdb,test
r7_587_TrROS_Hall.pdb,train
r7_587_TrROS_Hall.pdb,val
r7_587_TrROS_Hall.pdb,test
2L6Q.pdb,train
2L6Q.pdb,val
2L6Q.pdb,test
HHH_rd1_0196.pdb,train
HHH_rd1_0196.pdb,val
HHH_rd1_0196.pdb,test
1A0N.pdb,train
1A0N.pdb,val
1A0N.pdb,test
2J6K_con,train
2J6K_con,val
2J6K_con,test
HHH_rd1_0142.pdb,train
HHH_rd1_0142.pdb,val
HHH_rd1_0142.pdb,test
2CDT.pdb,train
2CDT.pdb,val
2CDT.pdb,test
HHH_rd1_0244.pdb,train
HHH_rd1_0244.pdb,val
HHH_rd1_0244.pdb,test
HEEH_KT_rd6_0961.pdb,train
HEEH_KT_rd6_0961.pdb,val
HEEH_KT_rd6_0961.pdb,test
4L5E.pdb,train
4L5E.pdb,val
4L5E.pdb,test
5UB0.pdb,train
5UB0.pdb,val
5UB0.pdb,test
1LP1.pdb,train
1LP1.pdb,val
1LP1.pdb,test
XX|run8_1098_0003.pdb,train
XX|run8_1098_0003.pdb,val
XX|run8_1098_0003.pdb,test
v2K43S_2KVV.pdb,train
v2K43S_2KVV.pdb,val
v2K43S_2KVV.pdb,test
1ZLM.pdb,train
1ZLM.pdb,val
1ZLM.pdb,test
2K5N.pdb,train
2K5N.pdb,val
2K5N.pdb,test
3ZGK.pdb,train
3ZGK.pdb,val
3ZGK.pdb,test
2KZJ.pdb,train
2KZJ.pdb,val
2KZJ.pdb,test
5LXJ.pdb,train
5LXJ.pdb,val
5LXJ.pdb,test
3AME.pdb,train
3AME.pdb,val
3AME.pdb,test
EHEE_rd4_0098.pdb,train
EHEE_rd4_0098.pdb,val
EHEE_rd4_0098.pdb,test
2PTL.pdb,train
2PTL.pdb,val
2PTL.pdb,test
EEHEE_rd4_0323.pdb,train
EEHEE_rd4_0323.pdb,val
EEHEE_rd4_0323.pdb,test
5Z2S.pdb,train
5Z2S.pdb,val
5Z2S.pdb,test
r18_3_TrROS_Hall.pdb,train
r18_3_TrROS_Hall.pdb,val
r18_3_TrROS_Hall.pdb,test
GG|run3_0687_0004.pdb,train
GG|run3_0687_0004.pdb,val
GG|run3_0687_0004.pdb,test
1PWT.pdb,train
1PWT.pdb,val
1PWT.pdb,test
HEEH_KT_rd6_0200.pdb,train
HEEH_KT_rd6_0200.pdb,val
HEEH_KT_rd6_0200.pdb,test
2N88.pdb,train
2N88.pdb,val
2N88.pdb,test
1PV0.pdb,train
1PV0.pdb,val
1PV0.pdb,test
2M8U.pdb,train
2M8U.pdb,val
2M8U.pdb,test
2MRL.pdb,train
2MRL.pdb,val
2MRL.pdb,test
EHEE_rd2_0601.pdb,train
EHEE_rd2_0601.pdb,val
EHEE_rd2_0601.pdb,test
2KGT.pdb,train
2KGT.pdb,val
2KGT.pdb,test
GG|run2_0085_0001.pdb,train
GG|run2_0085_0001.pdb,val
GG|run2_0085_0001.pdb,test
EHEE_rd3_0067.pdb,train
EHEE_rd3_0067.pdb,val
EHEE_rd3_0067.pdb,test
7BPM.pdb,train
7BPM.pdb,val
7BPM.pdb,test
XX|run10_1081_0004.pdb,train
XX|run10_1081_0004.pdb,val
XX|run10_1081_0004.pdb,test
2B88.pdb,train
2B88.pdb,val
2B88.pdb,test
5JRT.pdb,train
5JRT.pdb,val
5JRT.pdb,test
2K5H.pdb,train
2K5H.pdb,val
2K5H.pdb,test
5UYO.pdb,train
5UYO.pdb,val
5UYO.pdb,test
HEEH_rd4_0349.pdb,train
HEEH_rd4_0349.pdb,val
HEEH_rd4_0349.pdb,test
HEEH_KT_rd6_0280.pdb,train
HEEH_KT_rd6_0280.pdb,val
HEEH_KT_rd6_0280.pdb,test
r7_562_TrROS_Hall.pdb,train
r7_562_TrROS_Hall.pdb,val
r7_562_TrROS_Hall.pdb,test
HEEH_rd4_0094.pdb,train
HEEH_rd4_0094.pdb,val
HEEH_rd4_0094.pdb,test
EEHEE_rd3_0094.pdb,train
EEHEE_rd3_0094.pdb,val
EEHEE_rd3_0094.pdb,test
3V1A.pdb,train
3V1A.pdb,val
3V1A.pdb,test
2JRR.pdb,train
2JRR.pdb,val
2JRR.pdb,test
1B7I.pdb,train
1B7I.pdb,val
1B7I.pdb,test
2LYQ.pdb,train
2LYQ.pdb,val
2LYQ.pdb,test
GG|run4_0284_0002.pdb,train
GG|run4_0284_0002.pdb,val
GG|run4_0284_0002.pdb,test
2KCF.pdb,train
2KCF.pdb,val
2KCF.pdb,test
2PDD.pdb,train
2PDD.pdb,val
2PDD.pdb,test
EHEE_rd4_0086.pdb,train
EHEE_rd4_0086.pdb,val
EHEE_rd4_0086.pdb,test
EEHEE_rd2_0770.pdb,train
EEHEE_rd2_0770.pdb,val
EEHEE_rd2_0770.pdb,test
r10_437_TrROS_Hall.pdb,train
r10_437_TrROS_Hall.pdb,val
r10_437_TrROS_Hall.pdb,test
HEEH_KT_rd6_0872.pdb,train
HEEH_KT_rd6_0872.pdb,val
HEEH_KT_rd6_0872.pdb,test
v2_2HDZ.pdb,train
v2_2HDZ.pdb,val
v2_2HDZ.pdb,test
2M8I.pdb,train
2M8I.pdb,val
2M8I.pdb,test
1I2T.pdb,train
1I2T.pdb,val
1I2T.pdb,test
5FWB.pdb,train
5FWB.pdb,val
5FWB.pdb,test
HHH_rd3_0164.pdb,train
HHH_rd3_0164.pdb,val
HHH_rd3_0164.pdb,test
2L7F.pdb,train
2L7F.pdb,val
2L7F.pdb,test
XX|run3_1384_0005.pdb,train
XX|run3_1384_0005.pdb,val
XX|run3_1384_0005.pdb,test
5AHT.pdb,train
5AHT.pdb,val
5AHT.pdb,test
2KXD.pdb,train
2KXD.pdb,val
2KXD.pdb,test
2M2L.pdb,train
2M2L.pdb,val
2M2L.pdb,test
3DKM.pdb,train
3DKM.pdb,val
3DKM.pdb,test
HHH_rd1_0578.pdb,train
HHH_rd1_0578.pdb,val
HHH_rd1_0578.pdb,test
EHEE_rd1_0101.pdb,train
EHEE_rd1_0101.pdb,val
EHEE_rd1_0101.pdb,test
1BK2.pdb,train
1BK2.pdb,val
1BK2.pdb,test
2KVT.pdb,train
2KVT.pdb,val
2KVT.pdb,test
6MSI.pdb,train
6MSI.pdb,val
6MSI.pdb,test
2KYB.pdb,train
2KYB.pdb,val
2KYB.pdb,test
v2_2LDM.pdb,train
v2_2LDM.pdb,val
v2_2LDM.pdb,test
EEHEE_rd4_0759.pdb,train
EEHEE_rd4_0759.pdb,val
EEHEE_rd4_0759.pdb,test
2ZW1.pdb,train
2ZW1.pdb,val
2ZW1.pdb,test
1W4E.pdb,train
1W4E.pdb,val
1W4E.pdb,test
EHEE_rd4_0394.pdb,train
EHEE_rd4_0394.pdb,val
EHEE_rd4_0394.pdb,test
1YP5.pdb,train
1YP5.pdb,val
1YP5.pdb,test
EEHEE_rd4_0371.pdb,train
EEHEE_rd4_0371.pdb,val
EEHEE_rd4_0371.pdb,test
r3_162_TrROS_Hall.pdb,train
r3_162_TrROS_Hall.pdb,val
r3_162_TrROS_Hall.pdb,test
5UOI.pdb,train
5UOI.pdb,val
5UOI.pdb,test
1PGX.pdb,train
1PGX.pdb,val
1PGX.pdb,test
GG|run6_0851_0003.pdb,train
GG|run6_0851_0003.pdb,val
GG|run6_0851_0003.pdb,test
1TG0.pdb,train
1TG0.pdb,val
1TG0.pdb,test
EEHEE_rd3_1558.pdb,train
EEHEE_rd3_1558.pdb,val
EEHEE_rd3_1558.pdb,test
r11_692_TrROS_Hall.pdb,train
r11_692_TrROS_Hall.pdb,val
r11_692_TrROS_Hall.pdb,test
2LUM.pdb,train
2LUM.pdb,val
2LUM.pdb,test
EA|run3_0525_0006.pdb,train
EA|run3_0525_0006.pdb,val
EA|run3_0525_0006.pdb,test
EHEE_rd4_0325.pdb,train
EHEE_rd4_0325.pdb,val
EHEE_rd4_0325.pdb,test
2YSF.pdb,train
2YSF.pdb,val
2YSF.pdb,test
XX|run5_1034_0004.pdb,test
EHEE_rd2_0840.pdb,test
XX|run6_1020_0004.pdb,test
2YSH.pdb,test
2MA4.pdb,test
EEHEE_rd4_0399.pdb,test
2JWT.pdb,test
1SRM.pdb,test
2KFV.pdb,test
6YSE.pdb,test
2QFF.pdb,test
1QKX.pdb,test
2L8D.pdb,test
1UFM.pdb,test
EEHEE_rd3_1367.pdb,test
EHEE_rd2_0628.pdb,test
EHEE_rd2_0251.pdb,test
1CSQ.pdb,test
XX|run6_1081_0004.pdb,test
2WQG.pdb,test
r11_829_TrROS_Hall.pdb,test
2OP7.pdb,test
HHH_rd4_0870.pdb,test
EA|run7_1572_0002.pdb,test
HEEH_KT_rd6_0790.pdb,test
EEHEE_rd4_0794.pdb,test
2B89.pdb,test
GG|run5_0650_0005.pdb,test
2LQK.pdb,test
2MYX.pdb,test
1R69.pdb,test
HHH_rd4_0849.pdb,test
2LHR.pdb,test
EEHEE_rd3_1498.pdb,test
2LO1.pdb,test
EA|run3_0321_0005.pdb,test
EEHEE_rd3_0144.pdb,test
6SCW.pdb,test
2YSC.pdb,test
2LGW.pdb,test
1AOY.pdb,test
6NMW.pdb,test
2L09.pdb,test
r11_233_TrROS_Hall.pdb,test
HEEH_KT_rd6_1415.pdb,test
EHEE_rd4_0726.pdb,test
5ZD0.pdb,test
